Day,Portfolio Value
0,10000.0
1,10109.342830602245
2,10091.496948997385
3,10232.311384069257
4,10554.22601021335
5,10515.354083465878
6,10476.628777422427
7,10818.00193477223
8,10994.862144402754
9,10902.620883473497
10,11031.830033591743
11,10940.614959192008
12,10849.64817597417
13,10913.001934517164
14,10506.3223162272
15,10154.377784195629
16,10050.338562074729
17,9856.802987325475
18,9928.609271246482
19,9758.22955542303
20,9492.356110586385
21,9780.097667649889
22,9745.715479921559
23,9768.623408796648
24,9500.035462535738
25,9406.102394234653
26,9436.375481361782
27,9228.587705379288
28,9307.159535345472
29,9204.661892677314
30,9160.167707708904
31,9059.093205839441
32,9403.751513377472
33,9410.616773939735
34,9220.953146513439
35,9381.867061568082
36,9162.173072089898
37,9209.608133279837
38,8857.861863184542
39,8631.421954052703
40,8674.03722387041
41,8810.820993163568
42,8849.829719146152
43,8838.210196736345
44,8793.824051880436
45,8542.580631129773
46,8428.13666791963
47,8358.918274263719
48,8544.005158435415
49,8611.266692365965
50,8316.237779714755
51,8378.457204496086
52,8322.307753567025
53,8217.958997086465
54,8326.711569307236
55,8506.734993914888
56,8673.684792477263
57,8536.776311894608
58,8492.519550496276
59,8557.277293397958
60,8732.79477399154
61,8657.836963163796
62,8634.346697112896
63,8451.93144923582
64,8258.178252968024
65,8400.636092750407
66,8636.902307532055
67,8633.10032213473
68,8815.005426138154
69,8887.57690202593
70,8781.793450326573
71,8854.049275005511
72,9135.260355205515
73,9137.850011665418
74,9432.937442647728
75,8948.132546439152
76,9104.170529973586
77,9129.12452757105
78,9083.66014535738
79,9109.41427967719
80,8756.41192090671
81,8726.697582080647
82,8797.75254794957
83,9066.593222452004
84,8981.680910706484
85,8845.429960426509
86,8765.51025466338
87,8934.755097915206
88,9002.436066072663
89,8916.05585484349
90,9016.49833274055
91,9043.020822310153
92,9227.25337950877
93,9106.920197226791
94,9056.34725700966
95,8994.382252325278
96,8740.108377067758
97,8800.61095172866
98,8855.360480427447
99,8865.121470945276
100,8832.39372375839
